Thematique,Modele,Code chapitre,Code sous fonction,Code article
Education,subvention,65,213,6574
Education,fonctionnement,23,213,2315
Education,personnel,12,213,6218
Education,fonctionnement,23,213,2313
Education,personnel,12,213,6454
Education,autres,11,213,62878
Education,fournitures,11,213,6068
Education,fonctionnement,11,213,61558
Education,fonctionnement,12,213,6331
Education,fonctionnement,20,213,205
Education,personnel,11,213,6228
Education,fournitures,11,213,60632
Education,autres,11,213,6188
Education,immobilisation,23,213,2318
Education,fournitures,11,213,6067
Education,fonctionnement,11,213,6132
Education,personnel,12,213,6453
Education,immobilisation,23,213,238
Education,fournitures,11,213,60636
Education,communication,11,213,6257
Education,fonctionnement,11,213,6255
Education,fonctionnement,11,213,6262
Education,fonctionnement,11,213,6283
Education,fonctionnement,11,213,6241
Education,personnel,65,213,6558
Education,personnel,12,213,6478
Education,personnel,12,213,6451
Education,personnel,12,213,6458
Education,fonctionnement,11,213,6156
Education,fournitures,11,213,60631
Education,fonctionnement,11,213,60623
Education,personnel,12,213,64131
Education,personnel,12,213,64118
Education,fonctionnement,11,213,611
Education,fonctionnement,11,213,6247
Education,personnel,12,213,64832
Education,autres,12,213,6488
Education,fournitures,11,213,6064
Education,personnel,12,213,64112
Education,personnel,12,213,6332
Education,immobilisation,21,213,2188
Education,personnel,12,213,6336
Education,subvention,65,213,657348
Education,personnel,12,213,64111
Education,fournitures,21,213,2183
Education,fonctionnement,11,213,6042
Education,subvention,65,213,657341
Education,fonctionnement,21,213,2184
Education,communication,11,422,6236
Education,fonctionnement,11,422,6247
Education,fonctionnement,11,422,6251
Education,communication,11,422,6185
Education,autres,11,422,637
Education,fournitures,21,422,2183
Education,personnel,11,422,6282
Education,fonctionnement,11,422,6283
Education,fournitures,11,422,60631
Education,fournitures,11,422,60632
Education,fournitures,11,422,6064
Education,subvention,65,422,657362
Education,fonctionnement,11,422,6042
Education,fournitures,11,422,60622
Education,fonctionnement,11,422,6132
Education,fonctionnement,11,422,61522
Education,fonctionnement,11,422,6156
Education,fournitures,11,422,60636
Education,fournitures,11,422,6068
Education,fonctionnement,11,422,611
Education,autres,11,422,617
Education,personnel,12,422,6332
Education,fonctionnement,11,422,6288
Education,fonctionnement,21,422,2184
Education,subvention,204,422,2042
Education,communication,11,422,6238
Education,personnel,12,422,6478
Education,personnel,12,422,6453
Education,personnel,12,422,6451
Education,personnel,12,422,6458
Education,autres,12,422,6488
Education,personnel,11,422,6281
Education,personnel,12,422,64111
Education,personnel,12,422,64832
Education,personnel,12,422,64112
Education,personnel,12,422,64118
Education,subvention,65,422,6574
Education,personnel,11,422,616
Education,immobilisations,23,422,238
Education,fonctionnement,23,422,2313
Education,fonctionnement,20,422,205
Education,immobilisations,21,422,2188
Education,personnel,12,422,64131
Education,fonctionnement,11,422,6135
Education,fournitures,11,422,60623
Education,autres,67,422,678
Education,fonctionnement,12,422,6331
Education,fonctionnement,11,422,61558
Education,personnel,12,422,6454
Education,autres,67,422,6714
Education,personnel,12,422,6336
Education,autres,65,422,654
Education,subvention,65,422,65738
Education,fonctionnement,11,422,6261
Education,communication,11,422,6257
Education,fournitures,11,255,6065
Education,fonctionnement,11,255,6135
Education,personnel,11,255,6281
Education,subvention,65,255,6574
Education,fonctionnement,67,255,6718
Education,communication,11,255,6236
Education,fournitures,11,255,60221
Education,fonctionnement,11,255,6042
Education,fournitures,11,255,6064
Education,fournitures,11,255,6068
Education,fonctionnement,11,255,60623
Education,fonctionnement,11,255,611
Education,fonctionnement,11,255,6182
Education,fonctionnement,11,255,6156
Education,fournitures,11,255,60632
Education,fonctionnement,11,255,6288
Education,communication,11,255,6238
Education,personnel,11,255,6228
Education,fonctionnement,11,255,6251
Education,communication,11,255,6257
Education,fonctionnement,11,255,6247
Education,fournitures,11,255,60622
Education,fonctionnement,12,64,6331
Education,immobilisation,23,64,2313
Education,personnel,12,64,64832
Education,personnel,12,64,6454
Education,personnel,12,64,6453
Education,personnel,12,64,6336
Education,fournitures,11,64,6065
Education,personnel,12,64,64112
Education,autres,65,64,654
Education,autres,67,64,678
Education,fournitures,11,64,60631
Education,personnel,12,64,6458
Education,subvention,65,64,65738
Education,personnel,12,64,64131
Education,personnel,12,64,6332
Education,autres,12,64,6488
Education,personnel,12,64,64118
Education,fournitures,11,64,60636
Education,fonctionnement,11,64,611
Education,fonctionnement,11,64,6132
Education,fonctionnement,11,64,6135
Education,fournitures,11,64,6064
Education,fournitures,11,64,6068
Education,fonctionnement,11,64,61522
Education,fonctionnement,11,64,6283
Education,fonctionnement,67,64,6718
Education,personnel,12,64,64111
Education,fonctionnement,11,64,61558
Education,personnel,12,64,6451
Education,fonctionnement,11,64,6042
Education,subvention,65,64,6574
Education,personnel,12,64,6478
Education,fournitures,11,64,60628
Education,fonctionnement,11,64,6247
Education,fournitures,11,64,60632
Education,fonctionnement,11,64,60623
Education,subvention,204,64,2042
Education,fonctionnement,11,64,6255
Education,subvention,65,22,6574
Education,subvention,65,22,65738
Education,fonctionnement,11,251,6156
Education,fournitures,11,251,60631
Education,fonctionnement,11,251,6135
Education,fonctionnement,11,251,6283
Education,immobilisation,23,251,2313
Education,fonctionnement,11,251,6288
Education,autres,65,251,654
Education,fonctionnement,11,251,60623
Education,fonctionnement,67,251,6718
Education,fournitures,11,251,60636
Education,fournitures,11,251,60632
Education,fonctionnement,11,251,6042
Education,fonctionnement,11,251,61558
Education,immobilisation,21,251,2188
Education,personnel,11,251,6281
Education,fonctionnement,11,251,611
Education,autres,11,251,62878
Education,fournitures,11,251,6068
Education,autres,11,251,62875
Education,fournitures,11,254,6068
Education,fournitures,11,254,6236
Education,fonctionnement,11,254,6042
Education,fonctionnement,11,254,60623
Education,fournitures,11,254,6065
Education,fonctionnement,65,254,651
Education,fournitures,11,254,60628
Education,immobilisation,23,421,2313
