Thématique,Modèle,Code_chapitre,Code sous-fonction,Code_article
SOCIAL,Enfants / Ado,11,522,6042
SOCIAL,Enfants / Ado,11,522,60623
SOCIAL,Enfants / Ado,11,522,6281
SOCIAL,Enfants / Ado,11,522,611
SOCIAL,Enfants / Ado,11,522,60632
SOCIAL,Enfants / Ado,11,522,6283
SOCIAL,Enfants / Ado,11,522,6135
SOCIAL,Enfants / Ado,65,522,6574
SOCIAL,Enfants / Ado,65,522,65737
SOCIAL,Enfants / Ado,65,522,657341
SOCIAL,Enfants / Ado,11,522,6247
SOCIAL,Insertion,65,523,6574
SOCIAL,Famille,11,63,6042
SOCIAL,Famille,11,63,60623
SOCIAL,Famille,11,63,6236
SOCIAL,Famille,11,63,6238
SOCIAL,Famille,11,63,60631
SOCIAL,Famille,11,63,60632
SOCIAL,Famille,11,63,6185
SOCIAL,Famille,11,63,6132
SOCIAL,Famille,11,63,6135
SOCIAL,Famille,11,63,6257
SOCIAL,Famille,65,63,6574
SOCIAL,Famille,11,63,6251
SOCIAL,Famille,11,60,6042
SOCIAL,Famille,11,60,60623
SOCIAL,Famille,11,60,6358
SOCIAL,Famille,21,60,2188
SOCIAL,Famille,11,60,6068
SOCIAL,Famille,11,60,6236
SOCIAL,Famille,23,60,2313
SOCIAL,Famille,11,60,611
SOCIAL,Famille,11,60,6288
SOCIAL,Famille,11,60,6064
SOCIAL,Famille,11,60,60631
SOCIAL,Famille,11,60,60632
SOCIAL,Famille,11,60,6185
SOCIAL,Famille,11,60,6226
SOCIAL,Famille,11,60,6065
SOCIAL,Famille,21,60,2183
SOCIAL,Famille,21,60,2184
SOCIAL,Famille,11,60,6257
SOCIAL,Famille,65,60,6574
SOCIAL,Famille,11,60,6247
SOCIAL,Global – Divers,11,520,6042
SOCIAL,Global – Divers,11,520,60623
SOCIAL,Global - Personnel,12,520,6488
SOCIAL,Global - Personnel,12,520,6478
SOCIAL,Global – Divers,21,520,2188
SOCIAL,Global – Divers,11,520,637
SOCIAL,Global – Divers,11,520,6068
SOCIAL,Global - Personnel,12,520,64832
SOCIAL,Global - Personnel,12,520,64831
SOCIAL,Global – Divers,11,520,6236
SOCIAL,Global – Divers,20,520,205
SOCIAL,Global – Divers,11,520,6281
SOCIAL,Global – Divers,23,520,2313
SOCIAL,Global - Personnel,12,520,6451
SOCIAL,Global - Personnel,12,520,6454
SOCIAL,Global - Personnel,12,520,6458
SOCIAL,Global - Personnel,12,520,6453
SOCIAL,Global - Personnel,12,520,6336
SOCIAL,Global - Personnel,12,520,6332
SOCIAL,Global – Divers,11,520,6238
SOCIAL,Global – Divers,11,520,61558
SOCIAL,Global – Divers,11,520,617
SOCIAL,Global – Divers,11,520,6064
SOCIAL,Global – Divers,11,520,6132
SOCIAL,Global – Divers,11,520,6135
SOCIAL,Global – Divers,21,520,2183
SOCIAL,Global - Personnel,12,520,64112
SOCIAL,Global - Personnel,12,520,64118
SOCIAL,Global – Divers,11,520,6257
SOCIAL,Global - Personnel,12,520,64131
SOCIAL,Global - Personnel,12,520,64111
SOCIAL,Global – Divers,14,520,7396
SOCIAL,Global – Divers,67,520,6713
SOCIAL,Global – Subvention,65,520,6574
SOCIAL,Global – Subvention,65,520,657362
SOCIAL,Global – Divers,204,520,2042
SOCIAL,Global – Divers,65,520,65733
SOCIAL,Global – Subvention,65,520,65738
SOCIAL,Global – Divers,11,520,6247
SOCIAL,Global - Personnel,12,520,6331
SOCIAL,Global – Divers,11,520,60636
SOCIAL,Global – Divers,11,520,6251
SOCIAL,Logement,11,70,6042
SOCIAL,Logement,11,70,6281
SOCIAL,Logement,23,70,2313
SOCIAL,Logement,11,70,611
SOCIAL,Logement,11,70,617
SOCIAL,Logement,65,70,6574
SOCIAL,Logement,65,70,65737
SOCIAL,Logement,204,70,2042
SOCIAL,Logement,65,70,657351
SOCIAL,Santé,11,510,6042
SOCIAL,Santé,11,510,60623
SOCIAL,Santé - Personnel,12,510,6488
SOCIAL,Santé - Personnel,12,510,6478
SOCIAL,Santé,21,510,2188
SOCIAL,Santé,11,510,6068
SOCIAL,Santé - Personnel,12,510,64832
SOCIAL,Santé,11,510,6236
SOCIAL,Santé,20,510,205
SOCIAL,Santé,11,510,6281
SOCIAL,Santé,23,510,2313
SOCIAL,Santé,11,510,611
SOCIAL,Santé - Personnel,12,510,6451
SOCIAL,Santé - Personnel,12,510,6454
SOCIAL,Santé - Personnel,12,510,6458
SOCIAL,Santé - Personnel,12,510,6453
SOCIAL,Santé - Personnel,12,510,6336
SOCIAL,Santé - Personnel,12,510,6332
SOCIAL,Santé,11,510,6238
SOCIAL,Santé,11,510,6354
SOCIAL,Santé,11,510,61558
SOCIAL,Santé,11,510,6064
SOCIAL,Santé,11,510,60631
SOCIAL,Santé,11,510,60632
SOCIAL,Santé,11,510,6226
SOCIAL,Santé,11,510,6132
SOCIAL,Santé,11,510,6135
SOCIAL,Santé,11,510,6156
SOCIAL,Santé,21,510,2183
SOCIAL,Santé - Personnel,12,510,64112
SOCIAL,Santé - Personnel,12,510,64118
SOCIAL,Santé,11,510,6257
SOCIAL,Santé - Personnel,12,510,64131
SOCIAL,Santé - Personnel,12,510,64111
SOCIAL,Santé,65,510,6574
SOCIAL,Santé,11,510,6241
SOCIAL,Santé,11,510,6247
SOCIAL,Santé - Personnel,12,510,6331
SOCIAL,Santé,11,510,60636
SOCIAL,Santé,11,510,6251
SOCIAL,Personnes Agées,21,61,2188
SOCIAL,Personnes Agées,23,61,2318
SOCIAL,Personnes Agées,23,61,2313
SOCIAL,Personnes Agées,204,61,204162
SOCIAL,Personnes Agées,21,61,2183
SOCIAL,Personnes Agées,21,61,2184
SOCIAL,Personnes Agées,65,61,6574
